timestamp,open,high,low,close,volume,vwap,time_to_expiration_days
2024-11-01,23.14,23.23,20.35,21.5,54,21.4433,140
2024-11-04,23.16,23.16,21.15,21.15,50,21.5124,137
2024-11-06,20.68,20.68,19.3,20.0,64,19.4997,135
2024-11-07,17.2,17.2,17.2,17.2,2,17.2,134
2024-11-08,16.75,17.05,16.65,17.05,28,16.825,133
2024-11-11,19.72,20.95,19.72,20.95,50,20.2152,130
2024-11-12,19.3,19.3,19.3,19.3,2,19.3,129
2024-11-13,18.0,18.05,18.0,18.0,162,18.0006,128
2024-11-14,17.0,17.0,16.5,16.5,38,16.9737,127
2024-11-15,18.7,18.8,18.65,18.65,212,18.6774,126
2024-11-18,17.25,17.35,15.75,15.85,532,17.1066,123
2024-11-19,16.1,16.1,15.31,15.85,184,15.8629,122
2024-11-20,15.45,17.62,15.45,16.1,257,17.0688,121
2024-11-21,17.1,17.1,15.2,15.68,130,15.8663,120
2024-11-22,15.25,15.55,15.25,15.5,66,15.5303,119
2024-11-25,13.4,14.45,13.1,14.35,214,13.7384,116
2024-11-26,11.95,12.4,11.5,11.83,344,11.8645,115
2024-11-27,12.05,12.3,11.45,12.0,132,11.9871,114
2024-11-29,12.05,12.05,10.55,10.55,324,11.0351,112
2024-12-02,10.51,10.51,9.15,9.55,1092,9.525,109
2024-12-03,9.85,9.85,8.3,8.3,2046,8.82,108
2024-12-04,7.85,8.8,7.8,8.12,564,8.1709,107
2024-12-05,8.07,8.31,7.85,8.18,1918,8.0805,106
2024-12-06,8.3,8.4,7.5,8.0,628,7.7699,105
2024-12-09,8.1,8.1,6.74,7.05,1328,7.1495,102
2024-12-10,7.0,7.2,6.45,6.65,1158,6.8485,101
2024-12-11,6.47,7.02,5.8,7.02,1125,6.1434,100
2024-12-12,6.8,7.25,6.3,6.55,2726,6.8004,99
2024-12-13,6.6,7.05,6.2,6.45,1872,6.7932,98
2024-12-16,6.5,6.5,5.73,5.8,6192,5.9383,95
2024-12-17,5.5,5.7,5.25,5.25,1332,5.4335,94
2024-12-18,5.62,7.5,5.1,7.5,980,5.935,93
2024-12-19,7.65,7.65,6.2,7.2,5408,6.7062,92
2024-12-20,7.6,8.0,5.05,5.05,1682,6.6949,91
2024-12-23,5.1,5.5,4.55,4.55,862,5.06,88
2024-12-24,4.4,4.4,3.95,3.95,782,4.1718,87
2024-12-26,3.95,4.2,3.65,3.88,1224,3.8836,85
2024-12-27,4.15,5.26,4.15,4.6,2180,5.0148,84
2024-12-30,5.4,5.98,4.9,5.35,1174,5.3282,81
2024-12-31,5.31,6.05,5.19,5.75,914,5.7196,80
2025-01-02,6.3,8.9,6.05,7.95,3286,7.659,78
2025-01-03,8.12,8.6,7.5,7.67,1040,7.8673,77
2025-01-06,7.32,7.39,6.2,6.85,3614,6.6065,74
2025-01-07,7.52,8.45,6.7,8.15,4012,7.8689,73
2025-01-08,8.65,9.1,7.55,7.75,1972,8.2156,72
2025-01-10,9.1,12.55,9.1,10.77,4320,10.9543,70
2025-01-13,13.2,14.72,11.6,11.6,1844,13.1463,67
2025-01-14,11.52,12.67,10.55,12.4,2172,11.9272,66
2025-01-15,11.1,11.1,9.0,9.04,1410,9.1955,65
2025-01-16,9.2,15.5,9.04,15.5,1962,13.7696,64
2025-01-17,12.88,14.62,12.88,14.25,228,13.7042,63
2025-01-21,18.54,21.95,18.5,19.05,1956,20.4273,59
2025-01-22,19.4,20.7,18.5,18.58,1396,19.3718,58
2025-01-23,17.27,19.45,17.13,19.3,128,18.4113,57
2025-01-24,17.8,20.25,17.74,20.25,566,19.2211,56
2025-01-27,19.0,19.0,13.4,14.81,868,15.1155,53
2025-01-28,13.13,13.14,8.85,9.52,3272,9.5601,52
2025-01-29,11.62,11.62,9.0,9.1,1360,10.2322,51
2025-01-30,9.3,10.0,8.5,9.79,3106,9.3784,50
2025-01-31,4.71,11.0,4.5,9.5,6560,6.6917,49
2025-02-03,13.7,16.13,12.22,14.5,2298,13.7002,46
2025-02-04,14.51,14.55,10.67,10.67,1300,12.055,45
2025-02-05,13.83,13.9,10.85,10.85,316,12.6653,44
2025-02-06,11.7,11.9,10.0,10.0,1202,10.7075,43
2025-02-07,9.8,14.25,9.48,13.94,258,12.7262,42
2025-02-10,12.6,13.61,11.7,13.61,257,12.5295,39
2025-02-11,12.96,12.96,8.65,10.13,1912,9.5049,38
2025-02-12,10.75,11.2,7.65,7.65,2070,9.5682,37
2025-02-13,6.85,8.12,5.05,5.33,6604,6.1852,36
2025-02-14,5.5,5.5,3.8,4.1,6694,4.4365,35
2025-02-18,4.19,4.9,3.75,3.96,4382,4.1762,31
2025-02-19,3.75,4.3,3.38,3.43,4668,3.6778,30
2025-02-20,3.45,3.76,2.97,3.09,4936,3.3128,29
2025-02-21,3.01,3.65,2.63,3.55,16464,3.0005,28
2025-02-24,3.6,3.6,2.56,3.25,10246,3.0668,25
2025-02-25,2.95,4.15,2.65,3.35,17560,3.2979,24
2025-02-26,4.15,6.11,3.75,5.6,28560,5.105,23
2025-02-27,5.65,7.29,4.45,7.29,13316,5.6305,22
2025-02-28,7.35,8.9,4.55,4.75,9408,6.8232,21
2025-03-03,4.4,7.75,3.7,6.6,8584,5.2924,18
2025-03-04,7.1,8.7,5.85,7.85,8234,6.8782,17
2025-03-05,8.6,12.35,7.1,7.35,4870,9.868,16
2025-03-06,8.5,9.3,6.65,8.05,1858,7.9005,15
2025-03-07,7.85,8.02,5.0,5.57,7080,5.9242,14
2025-03-10,7.57,16.45,7.4,14.1,10600,13.7753,11
2025-03-11,17.1,22.5,15.5,19.17,2184,19.2533,10
2025-03-12,20.43,25.0,18.65,22.88,1018,22.8476,9
2025-03-13,24.64,31.24,23.54,30.4,976,28.4444,8
2025-03-14,28.89,30.07,26.35,26.35,538,27.7827,7
2025-03-17,26.6,29.93,24.83,24.83,6986,25.5092,4
2025-03-18,25.85,28.0,25.64,27.39,2106,27.8071,3
2025-03-19,25.28,26.03,22.0,25.35,6898,24.7666,2
2025-03-20,26.15,27.61,23.57,26.1,33682,27.2775,1
2025-03-21,26.25,26.25,23.05,23.05,14,24.5643,0
